_time,_left_vel,_right_vel,_left_pos,_right_pos
1731.0,5666.0,5060.0,9357.0,8518.0
1741.0,5446.0,5028.0,9410.0,8567.0
1751.0,5663.0,5059.0,9468.0,8618.0
1761.0,5395.0,4931.0,9521.0,8667.0
1771.0,9749.0,9044.0,9602.0,8738.0
1781.0,5479.0,5121.0,9658.0,8790.0
1791.0,5516.0,4984.0,9714.0,8840.0
1801.0,5504.0,5084.0,9767.0,8888.0
1811.0,5535.0,4983.0,9825.0,8940.0
1821.0,5551.0,5050.0,9878.0,8989.0
1831.0,5528.0,5149.0,9935.0,9041.0
1841.0,5536.0,4966.0,9991.0,9091.0
1851.0,5516.0,4943.0,10047.0,9142.0
1861.0,5653.0,5002.0,10104.0,9194.0
1871.0,5653.0,4998.0,10157.0,9242.0
1881.0,5415.0,4966.0,10212.0,9293.0
1891.0,5424.0,4992.0,10269.0,9344.0
1901.0,5637.0,5207.0,10326.0,9396.0
1910.0,5632.0,4985.0,10379.0,9444.0
1921.0,5625.0,4950.0,10436.0,9495.0
1931.0,5621.0,5188.0,10492.0,9547.0
1941.0,5601.0,5165.0,10549.0,9599.0
1951.0,5599.0,4956.0,10603.0,9647.0
1961.0,5597.0,4921.0,10659.0,9698.0
1971.0,5645.0,5082.0,10716.0,9750.0
1981.0,5517.0,5018.0,10769.0,9799.0
1991.0,5645.0,5081.0,10827.0,9851.0
2001.0,5469.0,5095.0,10883.0,9902.0
2011.0,5584.0,4941.0,10937.0,9950.0
2021.0,5579.0,4937.0,10994.0,10002.0
2031.0,5581.0,5154.0,11048.0,10051.0
2041.0,5341.0,5336.0,11104.0,10103.0
2051.0,5627.0,5065.0,11162.0,10154.0
2061.0,5606.0,5022.0,11216.0,10203.0
2071.0,5617.0,5245.0,11273.0,10256.0
2081.0,5790.0,5150.0,11327.0,10304.0
2091.0,5612.0,5051.0,11384.0,10356.0
2101.0,5719.0,4977.0,11438.0,10405.0
2111.0,5609.0,5051.0,11496.0,10458.0
2121.0,5571.0,4929.0,11549.0,10506.0
2131.0,5547.0,4909.0,11606.0,10558.0
2141.0,5465.0,4970.0,11660.0,10607.0
2151.0,5602.0,5231.0,11718.0,10660.0
2161.0,5777.0,4925.0,11772.0,10708.0
2171.0,5542.0,5117.0,11829.0,10761.0
2181.0,5704.0,5212.0,11883.0,10810.0
2191.0,5598.0,5040.0,11941.0,10862.0
2201.0,5769.0,5132.0,11995.0,10911.0
2211.0,5595.0,5038.0,12052.0,10963.0
2221.0,5449.0,5205.0,12106.0,11013.0
2231.0,5593.0,5037.0,12164.0,11065.0
2241.0,5546.0,5122.0,12218.0,11114.0
2251.0,5587.0,5029.0,12275.0,11166.0
2261.0,5572.0,4999.0,12329.0,11216.0
2271.0,5584.0,5027.0,12388.0,11268.0
2281.0,5540.0,4903.0,12441.0,11317.0
2291.0,5580.0,5210.0,12499.0,11370.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2321.0,5405.0,4848.0,12665.0,11520.0
2331.0,5507.0,5085.0,12719.0,11570.0
2341.0,5503.0,5083.0,12777.0,11622.0
2351.0,5567.0,5197.0,12832.0,11672.0
2361.0,5521.0,5099.0,12886.0,11721.0
2371.0,5751.0,5011.0,12944.0,11773.0
2381.0,5549.0,5164.0,12998.0,11823.0
2391.0,5494.0,5073.0,13052.0,11872.0
2401.0,5761.0,5021.0,13111.0,11925.0
2411.0,5492.0,5067.0,13164.0,11974.0
2421.0,5638.0,4906.0,13219.0,12023.0
2431.0,5364.0,4997.0,13277.0,12076.0
2441.0,5493.0,5071.0,13332.0,12126.0
2451.0,5471.0,5049.0,13386.0,12175.0
2461.0,5674.0,5047.0,13445.0,12228.0
2471.0,5675.0,5047.0,13500.0,12278.0
2481.0,5481.0,5062.0,13554.0,12328.0
2491.0,5527.0,4978.0,13612.0,12380.0
2501.0,5515.0,4945.0,13667.0,12430.0
