_time,_control,_left_pos,_right_pos,_left_vel,_right_vel
998.0,0.0,0.01752987,0.01752987,2.117861,2.11889
1006.0,0.0,0.01752978,0.02189311,2.225901,2.780958
1022.0,0.0,0.01752978,0.01752987,2.223066,2.2242
1030.0,0.0,0.01752978,0.01752978,2.197594,2.196212
1046.0,0.0,0.01754882,0.0131855,2.292866,1.720779
1054.0,0.0,0.01752987,0.02187415,2.195107,2.741814
1074.0,0.0,0.01754882,0.01752986,2.113245,1.384084
1078.0,0.0,0.02189319,0.02189311,2.592587,5.351145
1094.0,0.0,0.02187415,0.01752987,2.755319,2.206206
1102.0,0.0,0.01754874,0.01752978,2.181662,2.179754
1117.0,0.0,0.01752978,0.02189311,2.200087,2.751497
1126.0,0.0,0.02189311,0.01754882,2.618727,2.094228
1142.0,0.0,0.01752987,0.02189311,2.154727,2.69208
1150.0,0.0,0.01752978,0.01754882,2.205369,2.205648
1165.0,0.0,0.01752978,0.01752978,2.217136,2.215166
1173.0,0.0,0.02189311,0.02189311,2.743538,2.744574
1190.0,0.0,0.01752987,0.01752987,2.184392,2.187129
1198.0,0.0,0.01752978,0.01752978,2.188226,2.184939
1213.0,0.0,0.01754882,0.01754882,2.178938,2.179482
1222.0,0.0,0.01752987,0.01752987,2.131049,2.128191
1238.0,0.0,0.01754882,0.02189311,2.169728,2.71351
1246.0,0.0,0.01752987,0.01754882,2.186307,2.185213
1261.0,0.0,0.0131855,0.01754882,1.711778,2.283566
1270.0,0.0,0.02187415,0.01752987,2.697739,2.157124
1286.0,0.0,0.01752986,0.02189311,2.190148,2.741125
1294.0,0.0,0.01752978,0.01754882,2.153133,2.151805
1310.0,0.0,0.02189311,0.01752978,2.70644,2.166765
1318.0,0.0,0.01754882,0.01752978,2.149685,2.148626
1334.0,0.0,0.02189311,0.01754882,2.705098,2.165421
1341.0,0.0,0.0131855,0.01752987,1.692741,2.254656
1358.0,0.0,0.01754874,0.01754882,2.162202,2.163542
1366.0,0.0,0.01752986,0.01752987,2.16838,2.167034
1382.0,0.0,0.01754882,0.01754882,2.271677,2.273452
1390.0,0.0,0.01752987,0.01752987,2.14072,2.139408
1406.0,0.0,0.01754882,0.01754882,2.183026,2.184666
1413.0,0.0,0.01752987,0.01752987,2.293167,2.291662
1430.0,0.0,0.01752978,0.02189311,2.157658,2.69874
1438.0,0.0,0.01752978,0.01754882,2.289557,2.288356
1454.0,0.0,0.01754882,0.01752978,2.156325,2.157391
1462.0,0.0,0.01752987,0.01752978,2.239899,2.238463
1478.0,0.0,0.01754882,0.01754882,2.154461,2.156058
1486.0,0.0,0.01752987,0.02189319,2.153398,2.690089
1502.0,0.0,0.02189311,0.01752987,2.639958,2.113245
1510.0,0.0,0.01754882,0.01752978,2.278795,2.277606
1526.0,0.0,0.01752978,0.02189311,2.174865,2.720276
1533.0,0.0,0.01752978,0.01754882,2.276121,2.274341
1550.0,0.0,0.01754882,0.02189311,2.150745,2.689757
1558.0,0.0,0.01752987,0.01754882,2.272268,2.27079
1574.0,0.0,0.01752978,0.01752978,2.148626,2.14995
1582.0,0.0,0.02189311,0.01752978,2.779187,2.221934
1598.0,0.0,0.01752987,0.01754882,2.146512,2.148362
1606.0,0.0,0.02189311,0.02189319,2.67164,2.670332
1622.0,0.0,0.02187415,0.01752987,2.630727,2.106105
1629.0,0.0,0.01754874,0.01752978,2.262254,2.260497
1646.0,0.0,0.01754882,0.01754882,2.167303,2.16865
1654.0,0.0,0.01752987,0.01752987,2.259326,2.257864
1670.0,0.0,0.01752978,0.01754882,2.2983,2.300118
1678.0,0.0,0.02189311,0.01752987,2.631996,2.104328
1694.0,0.0,0.01752987,0.01752978,2.14072,2.142034
1702.0,0.0,0.01752978,0.02189311,2.206485,2.756712
1717.0,0.0,0.01752978,0.01752987,2.29558,2.296486
1726.0,0.0,0.02189311,0.02189311,2.652154,2.651187
1742.0,0.0,0.01752987,0.01752987,2.097248,2.099013
1750.0,0.0,0.01752978,0.02189311,2.245085,2.804192
1765.0,0.0,0.01754882,0.01752987,2.31845,2.319683
1774.0,0.0,0.01752987,0.02189311,2.092721,2.614961
1790.0,0.0,0.01754882,0.01752987,2.134698,2.136266
1798.0,0.0,0.01752987,0.02189311,2.23875,2.796643
1814.0,0.0,0.01754882,0.01752987,2.287756,2.289257
1822.0,0.0,0.01752987,0.02189311,2.190973,2.736999
1838.0,0.0,0.01752978,0.01752987,2.285659,2.287157
1846.0,0.0,0.01752978,0.02189311,2.107631,2.632949
1862.0,0.0,0.01754882,0.01752987,2.238175,2.239611
1870.0,0.0,0.01752987,0.01752978,2.082235,2.080746
1886.0,0.0,0.01752978,0.01754882,2.152071,2.153398
1894.0,0.0,0.02189311,0.01752987,2.781312,2.223916
1910.0,0.0,0.01752987,0.02189311,2.127413,2.660563
1918.0,0.0,0.02189311,0.01754882,2.777064,2.220521
1934.0,0.0,0.01752987,0.01754882,2.125858,2.127153
1942.0,0.0,0.01752978,0.01752987,2.175407,2.173782
1958.0,0.0,0.02189311,0.01754882,2.655705,2.125599
1966.0,0.0,0.01754882,0.01752987,2.241049,2.239899
1982.0,0.0,0.01752978,0.02189311,2.082732,2.604658
1990.0,0.0,0.01752978,0.01754882,2.212639,2.211237
2006.0,0.0,0.01754882,0.02189311,2.144403,2.682151
2014.0,0.0,0.01752987,0.01754882,2.209557,2.20788
2030.0,0.0,0.02189311,0.01754882,2.650542,2.121723
2038.0,0.0,0.01754882,0.01752987,2.205369,2.204255
2054.0,0.0,0.02189311,0.01754882,2.648612,2.120177
2062.0,0.0,0.0131855,0.01752987,1.738376,2.316604
2078.0,0.0,0.01754874,0.02189311,2.268429,2.83738
2086.0,0.0,0.01752986,0.01754882,2.224766,2.223633
2102.0,0.0,0.01754882,0.02189311,2.221934,2.778833
2110.0,0.0,0.01752987,0.01754882,2.196488,2.195107
2126.0,0.0,0.01752978,0.01754882,2.136528,2.137836
2138.0,0.0,0.02189311,0.02189319,2.741125,1.77573
2150.0,0.0,0.01752987,0.01752987,2.386938,2.39119
2157.0,0.0,0.01752978,0.01752978,2.233021,2.23245
2174.0,0.0,0.02189311,0.02189311,2.570289,2.573321
2182.0,0.0,0.01754882,0.01754882,2.176764,2.175407
2198.0,0.0,0.01752978,0.02189311,2.197871,2.749416
2205.0,0.0,0.02189311,0.01754882,2.801312,2.237602
2221.0,0.0,0.01752987,0.02189311,2.14942,2.688431
2229.0,0.0,0.01752978,0.01754882,2.203977,2.202308
2246.0,0.0,0.01754882,0.01754882,2.210397,2.211797
2254.0,0.0,0.01752987,0.01752987,2.189599,2.188775
2270.0,0.0,0.01752978,0.01754882,2.174594,2.17785
2277.0,0.0,0.01752978,0.01752987,2.339897,2.336452
2294.0,0.0,0.01754882,0.01754882,2.170538,2.171888
2302.0,0.0,0.01752987,0.01752987,2.274045,2.27286
2318.0,0.0,0.02189311,0.01754882,2.713172,2.171888
2326.0,0.0,0.01754882,0.01752987,2.184666,2.183572
2341.0,0.0,0.01752978,0.01754882,2.28088,2.281774
2349.0,0.0,0.01752978,0.01752987,2.153664,2.152071
2366.0,0.0,0.01754882,0.02189311,2.189599,2.73906
2374.0,0.0,0.01752987,0.01754882,2.15154,2.14995
2389.0,0.0,0.02189311,0.02189311,2.705433,2.707448
2398.0,0.0,0.01754882,0.01754882,2.148098,2.146776
2414.0,0.0,0.01752978,0.01754882,2.163274,2.164347
2421.0,0.0,0.01752978,0.02189319,2.254947,2.816501
2438.0,0.0,0.01754882,0.01752987,2.161398,2.16247
2446.0,0.0,0.01752987,0.01752978,2.166496,2.165152
2462.0,0.0,0.02189311,0.01754882,2.839227,2.272564
2470.0,0.0,0.01754882,0.01752987,2.138884,2.137574
2486.0,0.0,0.02189311,0.01754882,2.7281,2.183845
2494.0,0.0,0.0131855,0.01752987,1.718069,2.289557
2509.0,0.0,0.01754874,0.01754882,2.315374,2.316296
2518.0,0.0,0.01752986,0.01752987,2.132612,2.13157
2534.0,0.0,0.01754882,0.01754882,2.155792,2.157124
2542.0,0.0,0.01752987,0.01752987,2.237602,2.235882
2558.0,0.0,0.01752978,0.01754882,2.15393,2.154994
2565.0,0.0,0.01752978,0.01752987,2.308331,2.306501
2582.0,0.0,0.01754882,0.01754882,2.1112,2.112478
2590.0,0.0,0.01752987,0.02189319,2.277012,2.844409
2606.0,0.0,0.01754882,0.01752987,2.174052,2.175407
2614.0,0.0,0.01752987,0.02189311,2.273748,2.839966
2629.0,0.0,0.01752978,0.01752987,2.306196,2.307416
2638.0,0.0,0.02189311,0.02189311,2.647648,2.646042
2653.0,0.0,0.01752987,0.01752987,2.304674,2.306196
2662.0,0.0,0.02189311,0.02189311,2.594128,2.592587
2678.0,0.0,0.01752987,0.01752987,2.145721,2.147305
2686.0,0.0,0.01752978,0.02189311,2.136004,2.668373
2702.0,0.0,0.02189311,0.01752987,2.630092,2.105089
2710.0,0.0,0.0131855,0.02189311,1.694494,2.822696
2726.0,0.0,0.01754874,0.01752987,2.166496,2.168111
2734.0,0.0,0.01752986,0.01752978,2.256697,2.254947
2750.0,0.0,0.01754882,0.01754882,2.141508,2.142823
2757.0,0.0,0.01752987,0.01752987,2.253492,2.251747
2774.0,0.0,0.02189311,0.01754882,2.674916,2.141246
2782.0,0.0,0.01754882,0.02189319,2.205091,2.754971
2798.0,0.0,0.02189311,0.01752987,2.672622,2.139408
2806.0,0.0,0.01754882,0.02189311,2.12095,2.649255
2822.0,0.0,0.01752978,0.01752987,2.245663,2.246819
2830.0,0.0,0.01752978,0.01752978,2.09473,2.093474
2846.0,0.0,0.01754882,0.01754882,2.158458,2.160061
2854.0,0.0,0.01752987,0.01752987,2.240474,2.239037
2870.0,0.0,0.02189311,0.01754882,2.667068,2.135221
2878.0,0.0,0.01754882,0.02189319,2.088464,2.609331
2894.0,0.0,0.01752978,0.01752987,2.132872,2.133915
